county,date,year,month,confirmed_cases,rainfall_mm,temp_mean_c,humidity_pct,cases_lag_1,cases_lag_2,cases_lag_3,rainfall_3m_avg,temp_3m_avg,humidity_3m_avg,season,season_Dry,season_Long_Rains,season_Short_Rains,risk_level
Kwale,2019-01-01,2019,1,65,54.5,30.8,55.2,220.0,194.0,148.0,125.7,29.066666666666666,67.0,Dry,True,False,False,Low
Kwale,2019-02-01,2019,2,81,44.2,30.1,65.9,65.0,220.0,194.0,79.13333333333334,29.566666666666666,65.0,Dry,True,False,False,Low
Kwale,2019-03-01,2019,3,328,185.4,30.3,77.4,81.0,65.0,220.0,94.70000000000003,30.400000000000002,66.16666666666667,Long_Rains,False,True,False,High
Kwale,2019-04-01,2019,4,407,220.2,29.0,86.8,328.0,81.0,65.0,149.93333333333337,29.8,76.7,Long_Rains,False,True,False,High
Kwale,2019-05-01,2019,5,192,263.6,28.4,87.0,407.0,328.0,81.0,223.0666666666667,29.23333333333333,83.73333333333333,Long_Rains,False,True,False,Medium
Kwale,2019-06-01,2019,6,126,54.7,24.5,68.7,192.0,407.0,328.0,179.50000000000003,27.3,80.83333333333333,Dry,True,False,False,Low
Kwale,2019-07-01,2019,7,86,17.8,25.0,56.7,126.0,192.0,407.0,112.03333333333336,25.96666666666667,70.8,Dry,True,False,False,Low
Kwale,2019-08-01,2019,8,96,28.3,24.5,53.6,86.0,126.0,192.0,33.60000000000002,24.666666666666668,59.666666666666664,Dry,True,False,False,Low
Kwale,2019-09-01,2019,9,99,17.6,28.5,66.9,96.0,86.0,126.0,21.233333333333352,26.0,59.06666666666666,Dry,True,False,False,Low
Kwale,2019-10-01,2019,10,162,172.9,28.7,82.8,99.0,96.0,86.0,72.93333333333335,27.233333333333334,67.76666666666667,Short_Rains,False,False,True,Medium
Kwale,2019-11-01,2019,11,262,177.3,29.8,78.7,162.0,99.0,96.0,122.60000000000002,29.0,76.13333333333334,Short_Rains,False,False,True,Medium
Kwale,2019-12-01,2019,12,260,145.5,28.0,88.8,262.0,162.0,99.0,165.23333333333335,28.833333333333332,83.43333333333334,Short_Rains,False,False,True,Medium
Kwale,2020-01-01,2020,1,99,48.2,30.7,54.2,260.0,262.0,162.0,123.66666666666669,29.5,73.89999999999999,Dry,True,False,False,Low
Kwale,2020-02-01,2020,2,113,32.9,30.5,66.1,99.0,260.0,262.0,75.53333333333335,29.733333333333334,69.7,Dry,True,False,False,Low
Kwale,2020-03-01,2020,3,185,264.7,31.8,80.2,113.0,99.0,260.0,115.2666666666667,31.0,66.83333333333333,Long_Rains,False,True,False,Medium
Kwale,2020-04-01,2020,4,167,158.5,27.7,76.8,185.0,113.0,99.0,152.03333333333333,30.0,74.36666666666667,Long_Rains,False,True,False,Medium
Kwale,2020-05-01,2020,5,176,188.3,27.0,79.2,167.0,185.0,113.0,203.83333333333334,28.833333333333332,78.73333333333333,Long_Rains,False,True,False,Medium
Kwale,2020-06-01,2020,6,100,46.5,25.9,62.2,176.0,167.0,185.0,131.1,26.866666666666664,72.73333333333333,Dry,True,False,False,Low
Kwale,2020-07-01,2020,7,75,57.6,24.9,53.5,100.0,176.0,167.0,97.46666666666668,25.933333333333334,64.96666666666665,Dry,True,False,False,Low
Kwale,2020-08-01,2020,8,142,47.9,25.0,66.5,75.0,100.0,176.0,50.666666666666664,25.266666666666666,60.73333333333333,Dry,True,False,False,Low
Kwale,2020-09-01,2020,9,38,48.4,28.8,56.9,142.0,75.0,100.0,51.300000000000004,26.233333333333334,58.96666666666667,Dry,True,False,False,Low
Kwale,2020-10-01,2020,10,190,153.5,28.7,79.2,38.0,142.0,75.0,83.26666666666667,27.5,67.53333333333333,Short_Rains,False,False,True,Medium
Kwale,2020-11-01,2020,11,184,239.6,29.0,74.2,190.0,38.0,142.0,147.16666666666666,28.833333333333332,70.10000000000001,Short_Rains,False,False,True,Medium
Kwale,2020-12-01,2020,12,277,105.1,29.1,73.0,184.0,190.0,38.0,166.0666666666667,28.933333333333334,75.46666666666665,Short_Rains,False,False,True,High
Kwale,2021-01-01,2021,1,89,52.9,30.0,55.7,277.0,184.0,190.0,132.53333333333333,29.366666666666664,67.63333333333334,Dry,True,False,False,Low
Kwale,2021-02-01,2021,2,123,17.6,31.0,59.0,89.0,277.0,184.0,58.53333333333333,30.03333333333333,62.56666666666666,Dry,True,False,False,Low
Kwale,2021-03-01,2021,3,256,255.0,30.2,91.4,123.0,89.0,277.0,108.5,30.400000000000002,68.7,Long_Rains,False,True,False,Medium
Kwale,2021-04-01,2021,4,279,332.5,28.8,75.2,256.0,123.0,89.0,201.70000000000002,30.0,75.2,Long_Rains,False,True,False,High
Kwale,2021-05-01,2021,5,272,154.4,29.6,75.9,279.0,256.0,123.0,247.29999999999998,29.533333333333335,80.83333333333334,Long_Rains,False,True,False,High
Kwale,2021-06-01,2021,6,75,22.4,24.3,66.7,272.0,279.0,256.0,169.76666666666668,27.566666666666666,72.60000000000001,Dry,True,False,False,Low
Kwale,2021-07-01,2021,7,79,13.7,25.2,60.6,75.0,272.0,279.0,63.5,26.36666666666667,67.73333333333333,Dry,True,False,False,Low
Kwale,2021-08-01,2021,8,65,17.6,25.1,68.0,79.0,75.0,272.0,17.900000000000002,24.866666666666664,65.10000000000001,Dry,True,False,False,Low
Kwale,2021-09-01,2021,9,98,24.7,29.6,50.7,65.0,79.0,75.0,18.666666666666668,26.633333333333336,59.76666666666667,Dry,True,False,False,Low
Kwale,2021-10-01,2021,10,309,110.6,27.6,74.6,98.0,65.0,79.0,50.96666666666666,27.433333333333334,64.43333333333334,Short_Rains,False,False,True,High
Kwale,2021-11-01,2021,11,210,184.6,29.6,87.5,309.0,98.0,65.0,106.63333333333333,28.933333333333337,70.93333333333334,Short_Rains,False,False,True,Medium
Kwale,2021-12-01,2021,12,243,239.1,29.4,88.3,210.0,309.0,98.0,178.1,28.866666666666664,83.46666666666667,Short_Rains,False,False,True,Medium
Kwale,2022-01-01,2022,1,104,21.5,31.9,62.2,243.0,210.0,309.0,148.4,30.3,79.33333333333333,Dry,True,False,False,Low
Kwale,2022-02-01,2022,2,107,59.4,31.5,62.3,104.0,243.0,210.0,106.66666666666667,30.933333333333334,70.93333333333334,Dry,True,False,False,Low
Kwale,2022-03-01,2022,3,304,257.0,31.5,85.3,107.0,104.0,243.0,112.63333333333333,31.633333333333336,69.93333333333334,Long_Rains,False,True,False,High
Kwale,2022-04-01,2022,4,253,235.4,27.7,86.8,304.0,107.0,104.0,183.9333333333333,30.23333333333333,78.13333333333334,Long_Rains,False,True,False,Medium
Kwale,2022-05-01,2022,5,399,157.5,27.5,86.0,253.0,304.0,107.0,216.63333333333333,28.899999999999995,86.03333333333335,Long_Rains,False,True,False,High
Kwale,2022-06-01,2022,6,97,42.2,25.2,69.3,399.0,253.0,304.0,145.03333333333333,26.799999999999997,80.69999999999999,Dry,True,False,False,Low
Kwale,2022-07-01,2022,7,96,48.8,25.2,60.0,97.0,399.0,253.0,82.83333333333333,25.96666666666667,71.76666666666667,Dry,True,False,False,Low
Kwale,2022-08-01,2022,8,105,51.3,24.8,57.6,96.0,97.0,399.0,47.43333333333334,25.066666666666666,62.300000000000004,Dry,True,False,False,Low
Kwale,2022-09-01,2022,9,107,42.9,28.6,58.3,105.0,96.0,97.0,47.666666666666664,26.2,58.63333333333333,Dry,True,False,False,Low
Kwale,2022-10-01,2022,10,252,148.1,27.6,79.8,107.0,105.0,96.0,80.76666666666667,27.0,65.23333333333333,Short_Rains,False,False,True,Medium
Kwale,2022-11-01,2022,11,221,158.5,28.1,84.2,252.0,107.0,105.0,116.5,28.100000000000005,74.10000000000001,Short_Rains,False,False,True,Medium
Kwale,2022-12-01,2022,12,245,195.2,27.8,85.3,221.0,252.0,107.0,167.26666666666665,27.833333333333332,83.1,Short_Rains,False,False,True,Medium
Kwale,2023-01-01,2023,1,92,28.4,30.3,56.7,245.0,221.0,252.0,127.36666666666666,28.733333333333334,75.39999999999999,Dry,True,False,False,Low
Kwale,2023-02-01,2023,2,101,31.3,31.6,61.6,92.0,245.0,221.0,84.96666666666665,29.900000000000002,67.86666666666667,Dry,True,False,False,Low
Kwale,2023-03-01,2023,3,327,275.2,31.9,93.1,101.0,92.0,245.0,111.63333333333333,31.266666666666666,70.46666666666667,Long_Rains,False,True,False,High
Kwale,2023-04-01,2023,4,353,214.0,28.5,87.7,327.0,101.0,92.0,173.5,30.666666666666668,80.8,Long_Rains,False,True,False,High
Kwale,2023-05-01,2023,5,324,186.4,29.5,86.7,353.0,327.0,101.0,225.20000000000002,29.966666666666665,89.16666666666667,Long_Rains,False,True,False,High
Kwale,2023-06-01,2023,6,141,17.2,25.8,63.9,324.0,353.0,327.0,139.20000000000002,27.933333333333337,79.43333333333334,Dry,True,False,False,Low
Kwale,2023-07-01,2023,7,120,46.1,25.3,52.8,141.0,324.0,353.0,83.23333333333333,26.86666666666667,67.8,Dry,True,False,False,Low
Kwale,2023-08-01,2023,8,94,36.9,25.9,65.9,120.0,141.0,324.0,33.4,25.666666666666668,60.86666666666667,Dry,True,False,False,Low
Kwale,2023-09-01,2023,9,111,35.8,29.9,55.5,94.0,120.0,141.0,39.599999999999994,27.03333333333333,58.06666666666666,Dry,True,False,False,Low
Kwale,2023-10-01,2023,10,239,134.3,27.3,72.8,111.0,94.0,120.0,69.0,27.7,64.73333333333333,Short_Rains,False,False,True,Medium
Kwale,2023-11-01,2023,11,218,147.9,29.1,84.8,239.0,111.0,94.0,106.0,28.766666666666666,71.03333333333333,Short_Rains,False,False,True,Medium
Kwale,2023-12-01,2023,12,256,226.0,27.7,79.9,218.0,239.0,111.0,169.4,28.033333333333335,79.16666666666667,Short_Rains,False,False,True,Medium
Kwale,2024-01-01,2024,1,150,50.4,30.5,68.7,256.0,218.0,239.0,141.4333333333333,29.099999999999998,77.8,Dry,True,False,False,Medium
Kwale,2024-02-01,2024,2,105,17.3,30.4,57.3,150.0,256.0,218.0,97.89999999999999,29.53333333333333,68.63333333333334,Dry,True,False,False,Low
Kwale,2024-03-01,2024,3,307,243.9,30.9,78.2,105.0,150.0,256.0,103.86666666666667,30.599999999999998,68.06666666666666,Long_Rains,False,True,False,High
Kwale,2024-04-01,2024,4,206,296.8,29.6,91.8,307.0,105.0,150.0,186.0,30.299999999999997,75.76666666666667,Long_Rains,False,True,False,Medium
Kwale,2024-05-01,2024,5,244,259.5,28.4,89.0,206.0,307.0,105.0,266.7333333333333,29.633333333333336,86.33333333333333,Long_Rains,False,True,False,Medium
Kwale,2024-06-01,2024,6,128,38.1,25.6,54.0,244.0,206.0,307.0,198.13333333333333,27.866666666666664,78.26666666666667,Dry,True,False,False,Low
Kwale,2024-07-01,2024,7,95,38.9,24.4,61.9,128.0,244.0,206.0,112.16666666666667,26.133333333333336,68.3,Dry,True,False,False,Low
Kwale,2024-08-01,2024,8,136,25.7,25.6,61.7,95.0,128.0,244.0,34.233333333333334,25.2,59.199999999999996,Dry,True,False,False,Low
Kwale,2024-09-01,2024,9,101,53.8,27.9,55.0,136.0,95.0,128.0,39.46666666666666,25.96666666666667,59.53333333333333,Dry,True,False,False,Low
Kwale,2024-10-01,2024,10,218,128.0,28.2,85.7,101.0,136.0,95.0,69.16666666666667,27.23333333333333,67.46666666666667,Short_Rains,False,False,True,Medium
Kwale,2024-11-01,2024,11,194,177.4,28.6,80.9,218.0,101.0,136.0,119.73333333333335,28.233333333333334,73.86666666666667,Short_Rains,False,False,True,Medium
Kwale,2024-12-01,2024,12,323,178.5,27.4,83.6,194.0,218.0,101.0,161.29999999999998,28.066666666666663,83.4,Short_Rains,False,False,True,High
Machakos,2015-04-01,2015,4,131,349.0,24.8,76.2,135.0,34.0,38.0,210.79999999999998,26.166666666666668,75.46666666666665,Long_Rains,False,True,False,High
Machakos,2015-05-01,2015,5,125,225.9,24.3,91.1,131.0,135.0,34.0,276.7,25.333333333333332,84.39999999999999,Long_Rains,False,True,False,High
Machakos,2015-06-01,2015,6,49,41.5,20.5,69.1,125.0,131.0,135.0,205.46666666666667,23.2,78.8,Dry,True,False,False,Low
Machakos,2015-07-01,2015,7,46,43.6,20.7,68.7,49.0,125.0,131.0,103.66666666666667,21.833333333333332,76.3,Dry,True,False,False,Low
Machakos,2015-08-01,2015,8,25,38.6,20.2,52.0,46.0,49.0,125.0,41.233333333333334,20.46666666666667,63.26666666666667,Dry,True,False,False,Low
Machakos,2015-09-01,2015,9,31,21.5,25.4,65.9,25.0,46.0,49.0,34.56666666666667,22.099999999999998,62.20000000000001,Dry,True,False,False,Low
Machakos,2015-10-01,2015,10,81,184.2,25.9,75.3,31.0,25.0,46.0,81.43333333333332,23.833333333333332,64.39999999999999,Short_Rains,False,False,True,Medium
Machakos,2015-11-01,2015,11,88,110.7,23.8,82.9,81.0,31.0,25.0,105.46666666666665,25.03333333333333,74.7,Short_Rains,False,False,True,Medium
Machakos,2015-12-01,2015,12,96,173.7,25.4,84.7,88.0,81.0,31.0,156.2,25.03333333333333,80.96666666666667,Short_Rains,False,False,True,Medium
Machakos,2016-01-01,2016,1,36,14.9,26.9,50.5,96.0,88.0,81.0,99.76666666666665,25.366666666666664,72.7,Dry,True,False,False,Low
Machakos,2016-02-01,2016,2,37,10.4,26.8,61.8,36.0,96.0,88.0,66.33333333333333,26.366666666666664,65.66666666666667,Dry,True,False,False,Low
Machakos,2016-03-01,2016,3,129,187.0,27.0,87.4,37.0,36.0,96.0,70.76666666666667,26.900000000000002,66.56666666666666,Long_Rains,False,True,False,High
Machakos,2016-04-01,2016,4,85,342.0,24.9,75.2,129.0,37.0,36.0,179.79999999999998,26.233333333333334,74.8,Long_Rains,False,True,False,Medium
Machakos,2016-05-01,2016,5,99,322.8,25.0,85.8,85.0,129.0,37.0,283.93333333333334,25.633333333333336,82.80000000000001,Long_Rains,False,True,False,Medium
Machakos,2016-06-01,2016,6,41,19.6,21.1,58.2,99.0,85.0,129.0,228.13333333333333,23.666666666666668,73.06666666666666,Dry,True,False,False,Low
Machakos,2016-07-01,2016,7,39,49.1,21.7,61.1,41.0,99.0,85.0,130.5,22.599999999999998,68.36666666666666,Dry,True,False,False,Low
Machakos,2016-08-01,2016,8,37,34.3,21.3,55.8,39.0,41.0,99.0,34.333333333333336,21.366666666666664,58.36666666666667,Dry,True,False,False,Low
Machakos,2016-09-01,2016,9,42,16.0,25.2,57.1,37.0,39.0,41.0,33.13333333333333,22.733333333333334,58.0,Dry,True,False,False,Low
Machakos,2016-10-01,2016,10,90,249.5,24.5,84.4,42.0,37.0,39.0,99.93333333333334,23.666666666666668,65.76666666666667,Short_Rains,False,False,True,Medium
Machakos,2016-11-01,2016,11,85,122.7,25.9,89.6,90.0,42.0,37.0,129.4,25.2,77.03333333333333,Short_Rains,False,False,True,Medium
Machakos,2016-12-01,2016,12,105,158.1,23.0,70.9,85.0,90.0,42.0,176.76666666666665,24.46666666666667,81.63333333333334,Short_Rains,False,False,True,Medium
Machakos,2017-01-01,2017,1,32,57.8,27.7,60.1,105.0,85.0,90.0,112.86666666666667,25.53333333333333,73.53333333333333,Dry,True,False,False,Low
Machakos,2017-02-01,2017,2,44,33.2,26.2,50.7,32.0,105.0,85.0,83.03333333333335,25.633333333333336,60.56666666666667,Dry,True,False,False,Low
Machakos,2017-03-01,2017,3,120,252.8,27.3,84.8,44.0,32.0,105.0,114.60000000000001,27.066666666666666,65.2,Long_Rains,False,True,False,Medium
Machakos,2017-04-01,2017,4,95,290.5,23.8,76.8,120.0,44.0,32.0,192.16666666666666,25.766666666666666,70.76666666666667,Long_Rains,False,True,False,Medium
Machakos,2017-05-01,2017,5,71,282.8,25.9,93.6,95.0,120.0,44.0,275.3666666666666,25.666666666666668,85.06666666666666,Long_Rains,False,True,False,Medium
Machakos,2017-06-01,2017,6,41,59.9,21.8,56.1,71.0,95.0,120.0,211.0666666666667,23.833333333333332,75.5,Dry,True,False,False,Low
Machakos,2017-07-01,2017,7,39,13.1,20.5,54.3,41.0,71.0,95.0,118.60000000000001,22.733333333333334,67.99999999999999,Dry,True,False,False,Low
Machakos,2017-08-01,2017,8,45,28.0,20.7,52.6,39.0,41.0,71.0,33.666666666666664,21.0,54.333333333333336,Dry,True,False,False,Low
Machakos,2017-09-01,2017,9,40,27.9,24.8,61.6,45.0,39.0,41.0,23.0,22.0,56.166666666666664,Dry,True,False,False,Low
Machakos,2017-10-01,2017,10,108,140.8,25.4,74.6,40.0,45.0,39.0,65.56666666666668,23.633333333333336,62.93333333333333,Short_Rains,False,False,True,Medium
Machakos,2017-11-01,2017,11,98,121.4,25.4,81.5,108.0,40.0,45.0,96.7,25.2,72.56666666666666,Short_Rains,False,False,True,Medium
Machakos,2017-12-01,2017,12,54,224.8,24.3,74.5,98.0,108.0,40.0,162.33333333333334,25.03333333333333,76.86666666666666,Short_Rains,False,False,True,Low
Machakos,2018-01-01,2018,1,38,51.5,27.0,62.6,54.0,98.0,108.0,132.5666666666667,25.566666666666663,72.86666666666666,Dry,True,False,False,Low
Machakos,2018-02-01,2018,2,31,18.2,26.6,63.1,38.0,54.0,98.0,98.16666666666667,25.96666666666667,66.73333333333333,Dry,True,False,False,Low
Machakos,2018-03-01,2018,3,133,295.7,26.6,91.8,31.0,38.0,54.0,121.8,26.733333333333334,72.5,Long_Rains,False,True,False,High
Machakos,2018-04-01,2018,4,126,337.9,26.0,92.7,133.0,31.0,38.0,217.26666666666665,26.400000000000002,82.53333333333335,Long_Rains,False,True,False,High
Machakos,2018-05-01,2018,5,110,299.9,25.1,78.6,126.0,133.0,31.0,311.16666666666663,25.900000000000002,87.69999999999999,Long_Rains,False,True,False,Medium
Machakos,2018-06-01,2018,6,51,41.9,20.4,63.3,110.0,126.0,133.0,226.56666666666663,23.833333333333332,78.2,Dry,True,False,False,Low
Machakos,2018-07-01,2018,7,40,11.6,21.9,62.7,51.0,110.0,126.0,117.8,22.46666666666667,68.19999999999999,Dry,True,False,False,Low
Machakos,2018-08-01,2018,8,29,28.5,20.6,59.6,40.0,51.0,110.0,27.333333333333332,20.966666666666665,61.86666666666667,Dry,True,False,False,Low
Machakos,2018-09-01,2018,9,59,59.3,24.0,61.3,29.0,40.0,51.0,33.13333333333333,22.166666666666668,61.199999999999996,Dry,True,False,False,Medium
Machakos,2018-10-01,2018,10,81,211.5,23.5,82.9,59.0,29.0,40.0,99.76666666666667,22.7,67.93333333333334,Short_Rains,False,False,True,Medium
Machakos,2018-11-01,2018,11,82,224.2,23.8,80.7,81.0,59.0,29.0,165.0,23.766666666666666,74.96666666666667,Short_Rains,False,False,True,Medium
Machakos,2018-12-01,2018,12,104,123.9,23.2,82.7,82.0,81.0,59.0,186.53333333333333,23.5,82.10000000000001,Short_Rains,False,False,True,Medium
Machakos,2019-01-01,2019,1,53,57.4,27.1,64.0,104.0,82.0,81.0,135.16666666666666,24.7,75.8,Dry,True,False,False,Low
Machakos,2019-02-01,2019,2,49,10.3,27.5,64.9,53.0,104.0,82.0,63.86666666666667,25.933333333333337,70.53333333333335,Dry,True,False,False,Low
Machakos,2019-03-01,2019,3,101,341.7,27.9,91.9,49.0,53.0,104.0,136.46666666666667,27.5,73.60000000000001,Long_Rains,False,True,False,Medium
Machakos,2019-04-01,2019,4,106,223.4,24.8,86.5,101.0,49.0,53.0,191.79999999999998,26.733333333333334,81.10000000000001,Long_Rains,False,True,False,Medium
Machakos,2019-05-01,2019,5,93,183.3,24.9,87.0,106.0,101.0,49.0,249.46666666666667,25.866666666666664,88.46666666666665,Long_Rains,False,True,False,Medium
Machakos,2019-06-01,2019,6,43,43.9,21.4,54.0,93.0,106.0,101.0,150.20000000000002,23.7,75.83333333333333,Dry,True,False,False,Low
Machakos,2019-07-01,2019,7,56,11.0,21.8,57.3,43.0,93.0,106.0,79.4,22.7,66.1,Dry,True,False,False,Low
Machakos,2019-08-01,2019,8,42,20.4,21.8,60.0,56.0,43.0,93.0,25.099999999999998,21.666666666666668,57.099999999999994,Dry,True,False,False,Low
Machakos,2019-09-01,2019,9,46,42.3,24.5,57.9,42.0,56.0,43.0,24.566666666666663,22.700000000000003,58.4,Dry,True,False,False,Low
Machakos,2019-10-01,2019,10,89,213.7,24.8,89.6,46.0,42.0,56.0,92.13333333333333,23.7,69.16666666666667,Short_Rains,False,False,True,Medium
Machakos,2019-11-01,2019,11,126,118.9,25.3,71.2,89.0,46.0,42.0,124.96666666666665,24.86666666666667,72.89999999999999,Short_Rains,False,False,True,High
Machakos,2019-12-01,2019,12,94,101.5,25.7,77.2,126.0,89.0,46.0,144.7,25.26666666666667,79.33333333333333,Short_Rains,False,False,True,Medium
Machakos,2020-01-01,2020,1,31,46.4,27.2,69.3,94.0,126.0,89.0,88.93333333333334,26.066666666666666,72.56666666666666,Dry,True,False,False,Low
Machakos,2020-02-01,2020,2,36,26.8,27.3,50.5,31.0,94.0,126.0,58.23333333333333,26.733333333333334,65.66666666666667,Dry,True,False,False,Low
Machakos,2020-03-01,2020,3,88,278.8,27.4,87.0,36.0,31.0,94.0,117.33333333333333,27.3,68.93333333333332,Long_Rains,False,True,False,Medium
Machakos,2020-04-01,2020,4,99,306.4,23.3,77.3,88.0,36.0,31.0,204.0,26.0,71.60000000000001,Long_Rains,False,True,False,Medium
Machakos,2020-05-01,2020,5,133,210.9,25.3,76.3,99.0,88.0,36.0,265.3666666666666,25.333333333333332,80.2,Long_Rains,False,True,False,High
Machakos,2020-06-01,2020,6,40,15.6,20.6,51.6,133.0,99.0,88.0,177.63333333333333,23.066666666666666,68.39999999999999,Dry,True,False,False,Low
Machakos,2020-07-01,2020,7,40,57.4,21.0,64.7,40.0,133.0,99.0,94.63333333333333,22.3,64.2,Dry,True,False,False,Low
Machakos,2020-08-01,2020,8,46,43.2,20.3,68.9,40.0,40.0,133.0,38.733333333333334,20.633333333333336,61.73333333333333,Dry,True,False,False,Low
Machakos,2020-09-01,2020,9,35,14.3,23.1,52.5,46.0,40.0,40.0,38.300000000000004,21.46666666666667,62.03333333333334,Dry,True,False,False,Low
Machakos,2020-10-01,2020,10,80,236.3,23.2,74.6,35.0,46.0,40.0,97.93333333333334,22.2,65.33333333333333,Short_Rains,False,False,True,Medium
Machakos,2020-11-01,2020,11,97,117.2,23.4,75.6,80.0,35.0,46.0,122.60000000000001,23.233333333333334,67.56666666666666,Short_Rains,False,False,True,Medium
Machakos,2020-12-01,2020,12,47,121.6,24.1,88.9,97.0,80.0,35.0,158.36666666666667,23.566666666666663,79.69999999999999,Short_Rains,False,False,True,Low
Machakos,2021-01-01,2021,1,40,38.2,27.9,63.2,47.0,97.0,80.0,92.33333333333333,25.133333333333336,75.89999999999999,Dry,True,False,False,Low
Machakos,2021-02-01,2021,2,49,45.6,26.8,61.0,40.0,47.0,97.0,68.46666666666667,26.266666666666666,71.03333333333333,Dry,True,False,False,Low
Machakos,2021-03-01,2021,3,121,194.8,26.4,75.0,49.0,40.0,47.0,92.86666666666667,27.03333333333333,66.39999999999999,Long_Rains,False,True,False,High
Machakos,2021-04-01,2021,4,99,151.6,23.7,88.9,121.0,49.0,40.0,130.66666666666666,25.633333333333336,74.96666666666667,Long_Rains,False,True,False,Medium
Machakos,2021-05-01,2021,5,52,159.1,24.9,77.8,99.0,121.0,49.0,168.5,25.0,80.56666666666666,Long_Rains,False,True,False,Low
Machakos,2021-06-01,2021,6,39,14.9,20.9,70.0,52.0,99.0,121.0,108.53333333333332,23.166666666666668,78.89999999999999,Dry,True,False,False,Low
Machakos,2021-07-01,2021,7,58,30.5,21.4,54.5,39.0,52.0,99.0,68.16666666666667,22.399999999999995,67.43333333333334,Dry,True,False,False,Medium
Machakos,2021-08-01,2021,8,33,39.8,20.7,61.6,58.0,39.0,52.0,28.399999999999995,21.0,62.03333333333333,Dry,True,False,False,Low
Machakos,2021-09-01,2021,9,34,15.1,24.3,53.6,33.0,58.0,39.0,28.466666666666665,22.133333333333336,56.56666666666666,Dry,True,False,False,Low
Machakos,2021-10-01,2021,10,114,242.8,23.5,78.8,34.0,33.0,58.0,99.23333333333333,22.833333333333332,64.66666666666667,Short_Rains,False,False,True,Medium
Machakos,2021-11-01,2021,11,122,214.4,24.5,81.1,114.0,34.0,33.0,157.43333333333334,24.099999999999998,71.16666666666667,Short_Rains,False,False,True,High
Machakos,2021-12-01,2021,12,79,179.9,23.3,89.8,122.0,114.0,34.0,212.36666666666667,23.766666666666666,83.23333333333332,Short_Rains,False,False,True,Medium
Machakos,2022-01-01,2022,1,43,10.2,27.9,55.6,79.0,122.0,114.0,134.83333333333334,25.233333333333334,75.49999999999999,Dry,True,False,False,Low
Machakos,2022-02-01,2022,2,36,36.1,26.1,59.8,43.0,79.0,122.0,75.39999999999999,25.766666666666666,68.39999999999999,Dry,True,False,False,Low
Machakos,2022-03-01,2022,3,124,342.5,26.5,87.7,36.0,43.0,79.0,129.6,26.833333333333332,67.69999999999999,Long_Rains,False,True,False,High
Machakos,2022-04-01,2022,4,114,205.5,24.1,83.7,124.0,36.0,43.0,194.69999999999996,25.566666666666666,77.06666666666666,Long_Rains,False,True,False,Medium
Machakos,2022-05-01,2022,5,128,273.6,24.7,80.3,114.0,124.0,36.0,273.8666666666666,25.100000000000005,83.89999999999999,Long_Rains,False,True,False,High
Machakos,2022-06-01,2022,6,46,26.8,20.8,58.6,128.0,114.0,124.0,168.63333333333333,23.200000000000003,74.2,Dry,True,False,False,Low
Machakos,2022-07-01,2022,7,58,42.1,20.3,56.5,46.0,128.0,114.0,114.16666666666667,21.933333333333334,65.13333333333333,Dry,True,False,False,Medium
Machakos,2022-08-01,2022,8,46,44.6,20.9,53.4,58.0,46.0,128.0,37.833333333333314,20.666666666666668,56.166666666666664,Dry,True,False,False,Low
Machakos,2022-09-01,2022,9,30,32.3,24.5,55.4,46.0,58.0,46.0,39.66666666666665,21.900000000000002,55.099999999999994,Dry,True,False,False,Low
Machakos,2022-10-01,2022,10,100,131.9,25.5,76.1,30.0,46.0,58.0,69.59999999999998,23.633333333333336,61.633333333333326,Short_Rains,False,False,True,Medium
Machakos,2022-11-01,2022,11,56,230.3,24.9,76.7,100.0,30.0,46.0,131.49999999999997,24.96666666666667,69.39999999999999,Short_Rains,False,False,True,Low
Machakos,2022-12-01,2022,12,97,186.6,23.3,88.4,56.0,100.0,30.0,182.9333333333333,24.566666666666666,80.39999999999999,Short_Rains,False,False,True,Medium
Machakos,2023-01-01,2023,1,61,19.2,26.0,56.9,97.0,56.0,100.0,145.36666666666665,24.733333333333334,73.99999999999999,Dry,True,False,False,Medium
Machakos,2023-02-01,2023,2,40,30.3,26.0,64.0,61.0,97.0,56.0,78.69999999999997,25.099999999999998,69.76666666666665,Dry,True,False,False,Low
Machakos,2023-03-01,2023,3,118,167.5,26.9,80.5,40.0,61.0,97.0,72.3333333333333,26.3,67.13333333333333,Long_Rains,False,True,False,Medium
Machakos,2023-04-01,2023,4,137,174.1,24.4,79.5,118.0,40.0,61.0,123.96666666666664,25.766666666666666,74.66666666666664,Long_Rains,False,True,False,High
Machakos,2023-05-01,2023,5,139,272.8,24.7,88.7,137.0,118.0,40.0,204.79999999999995,25.333333333333332,82.89999999999999,Long_Rains,False,True,False,High
Machakos,2023-06-01,2023,6,41,33.4,20.2,56.0,139.0,137.0,118.0,160.09999999999997,23.099999999999998,74.73333333333332,Dry,True,False,False,Low
Machakos,2023-07-01,2023,7,49,21.0,20.3,50.7,41.0,139.0,137.0,109.06666666666665,21.733333333333334,65.13333333333333,Dry,True,False,False,Low
Machakos,2023-08-01,2023,8,27,47.5,20.9,51.0,49.0,41.0,139.0,33.96666666666663,20.466666666666665,52.566666666666656,Dry,True,False,False,Low
Machakos,2023-09-01,2023,9,33,42.5,24.8,63.2,27.0,49.0,41.0,36.999999999999964,22.0,54.96666666666666,Dry,True,False,False,Low
