county,year,month,date,incidence_rate,rainfall_mm,temp_mean_c,humidity_pct,risk_level,season,cases_lag_1,cases_lag_2,cases_lag_3,rainfall_3m_avg,temp_3m_avg
Siaya,2020,4,2020-04,449.6715095047759,180,24,80,High,Long_Rains,449.6715095047759,174.87225369630173,174.87225369630173,136.66666666666666,23.666666666666668
Siaya,2020,5,2020-05,449.6715095047759,180,24,80,High,Long_Rains,449.6715095047759,449.6715095047759,174.87225369630173,180.0,24.0
Siaya,2020,6,2020-06,174.87225369630173,50,23,60,High,Dry,449.6715095047759,449.6715095047759,449.6715095047759,136.66666666666666,23.666666666666668
Siaya,2020,7,2020-07,174.87225369630173,50,23,60,High,Dry,174.87225369630173,449.6715095047759,449.6715095047759,93.33333333333333,23.333333333333332
Siaya,2020,8,2020-08,174.87225369630173,50,23,60,High,Dry,174.87225369630173,174.87225369630173,449.6715095047759,50.0,23.0
Siaya,2020,9,2020-09,174.87225369630173,50,23,60,High,Dry,174.87225369630173,174.87225369630173,174.87225369630173,50.0,23.0
Siaya,2020,10,2020-10,374.72625792064656,150,25,75,High,Short_Rains,174.87225369630173,174.87225369630173,174.87225369630173,83.33333333333333,23.666666666666668
Siaya,2020,11,2020-11,374.72625792064656,150,25,75,High,Short_Rains,374.72625792064656,174.87225369630173,174.87225369630173,116.66666666666667,24.333333333333332
Siaya,2020,12,2020-12,374.72625792064656,150,25,75,High,Short_Rains,374.72625792064656,374.72625792064656,174.87225369630173,150.0,25.0
Siaya,2021,1,2021-01,151.0106516294054,50,23,60,High,Dry,374.72625792064656,374.72625792064656,374.72625792064656,116.66666666666667,24.333333333333332
Siaya,2021,2,2021-02,151.0106516294054,50,23,60,High,Dry,151.0106516294054,374.72625792064656,374.72625792064656,83.33333333333333,23.666666666666668
Siaya,2021,3,2021-03,388.3131041898996,180,24,80,High,Long_Rains,151.0106516294054,151.0106516294054,374.72625792064656,93.33333333333333,23.333333333333332
Siaya,2021,4,2021-04,388.3131041898996,180,24,80,High,Long_Rains,388.3131041898996,151.0106516294054,151.0106516294054,136.66666666666666,23.666666666666668
Siaya,2021,5,2021-05,388.3131041898996,180,24,80,High,Long_Rains,388.3131041898996,388.3131041898996,151.0106516294054,180.0,24.0
Siaya,2021,6,2021-06,151.0106516294054,50,23,60,High,Dry,388.3131041898996,388.3131041898996,388.3131041898996,136.66666666666666,23.666666666666668
Siaya,2021,7,2021-07,151.0106516294054,50,23,60,High,Dry,151.0106516294054,388.3131041898996,388.3131041898996,93.33333333333333,23.333333333333332
Siaya,2021,8,2021-08,151.0106516294054,50,23,60,High,Dry,151.0106516294054,151.0106516294054,388.3131041898996,50.0,23.0
Siaya,2021,9,2021-09,151.0106516294054,50,23,60,High,Dry,151.0106516294054,151.0106516294054,151.0106516294054,50.0,23.0
Siaya,2021,10,2021-10,323.594253491583,150,25,75,High,Short_Rains,151.0106516294054,151.0106516294054,151.0106516294054,83.33333333333333,23.666666666666668
Siaya,2021,11,2021-11,323.594253491583,150,25,75,High,Short_Rains,323.594253491583,151.0106516294054,151.0106516294054,116.66666666666667,24.333333333333332
Siaya,2021,12,2021-12,323.594253491583,150,25,75,High,Short_Rains,323.594253491583,323.594253491583,151.0106516294054,150.0,25.0
Siaya,2022,1,2022-01,108.60373469061129,50,23,60,High,Dry,323.594253491583,323.594253491583,323.594253491583,116.66666666666667,24.333333333333332
Siaya,2022,2,2022-02,108.60373469061129,50,23,60,High,Dry,108.60373469061129,323.594253491583,323.594253491583,83.33333333333333,23.666666666666668
Siaya,2022,3,2022-03,279.2667463472862,180,24,80,High,Long_Rains,108.60373469061129,108.60373469061129,323.594253491583,93.33333333333333,23.333333333333332
Siaya,2022,4,2022-04,279.2667463472862,180,24,80,High,Long_Rains,279.2667463472862,108.60373469061129,108.60373469061129,136.66666666666666,23.666666666666668
Siaya,2022,5,2022-05,279.2667463472862,180,24,80,High,Long_Rains,279.2667463472862,279.2667463472862,108.60373469061129,180.0,24.0
Siaya,2022,6,2022-06,108.60373469061129,50,23,60,High,Dry,279.2667463472862,279.2667463472862,279.2667463472862,136.66666666666666,23.666666666666668
Siaya,2022,7,2022-07,108.60373469061129,50,23,60,High,Dry,108.60373469061129,279.2667463472862,279.2667463472862,93.33333333333333,23.333333333333332
Siaya,2022,8,2022-08,108.60373469061129,50,23,60,High,Dry,108.60373469061129,108.60373469061129,279.2667463472862,50.0,23.0
Siaya,2022,9,2022-09,108.60373469061129,50,23,60,High,Dry,108.60373469061129,108.60373469061129,108.60373469061129,50.0,23.0
Siaya,2022,10,2022-10,232.72228862273852,150,25,75,High,Short_Rains,108.60373469061129,108.60373469061129,108.60373469061129,83.33333333333333,23.666666666666668
Siaya,2022,11,2022-11,232.72228862273852,150,25,75,High,Short_Rains,232.72228862273852,108.60373469061129,108.60373469061129,116.66666666666667,24.333333333333332
Siaya,2022,12,2022-12,232.72228862273852,150,25,75,High,Short_Rains,232.72228862273852,232.72228862273852,108.60373469061129,150.0,25.0
Taita/taveta,2010,4,2010-04,48.1082364071208,180,24,80,Medium,Long_Rains,48.1082364071208,18.708758602769198,18.708758602769198,136.66666666666666,23.666666666666668
Taita/taveta,2010,5,2010-05,48.1082364071208,180,24,80,Medium,Long_Rains,48.1082364071208,48.1082364071208,18.708758602769198,180.0,24.0
Taita/taveta,2010,6,2010-06,18.708758602769198,50,23,60,Low,Dry,48.1082364071208,48.1082364071208,48.1082364071208,136.66666666666666,23.666666666666668
Taita/taveta,2010,7,2010-07,18.708758602769198,50,23,60,Low,Dry,18.708758602769198,48.1082364071208,48.1082364071208,93.33333333333333,23.333333333333332
Taita/taveta,2010,8,2010-08,18.708758602769198,50,23,60,Low,Dry,18.708758602769198,18.708758602769198,48.1082364071208,50.0,23.0
Taita/taveta,2010,9,2010-09,18.708758602769198,50,23,60,Low,Dry,18.708758602769198,18.708758602769198,18.708758602769198,50.0,23.0
Taita/taveta,2010,10,2010-10,40.090197005934,150,25,75,Medium,Short_Rains,18.708758602769198,18.708758602769198,18.708758602769198,83.33333333333333,23.666666666666668
Taita/taveta,2010,11,2010-11,40.090197005934,150,25,75,Medium,Short_Rains,40.090197005934,18.708758602769198,18.708758602769198,116.66666666666667,24.333333333333332
Taita/taveta,2010,12,2010-12,40.090197005934,150,25,75,Medium,Short_Rains,40.090197005934,40.090197005934,18.708758602769198,150.0,25.0
Taita/taveta,2011,1,2011-01,21.03732164247308,50,23,60,Low,Dry,40.090197005934,40.090197005934,40.090197005934,116.66666666666667,24.333333333333332
Taita/taveta,2011,2,2011-02,21.03732164247308,50,23,60,Low,Dry,21.03732164247308,40.090197005934,40.090197005934,83.33333333333333,23.666666666666668
Taita/taveta,2011,3,2011-03,54.09596993778792,180,24,80,Medium,Long_Rains,21.03732164247308,21.03732164247308,40.090197005934,93.33333333333333,23.333333333333332
Taita/taveta,2011,4,2011-04,54.09596993778792,180,24,80,Medium,Long_Rains,54.09596993778792,21.03732164247308,21.03732164247308,136.66666666666666,23.666666666666668
Taita/taveta,2011,5,2011-05,54.09596993778792,180,24,80,Medium,Long_Rains,54.09596993778792,54.09596993778792,21.03732164247308,180.0,24.0
Taita/taveta,2011,6,2011-06,21.03732164247308,50,23,60,Low,Dry,54.09596993778792,54.09596993778792,54.09596993778792,136.66666666666666,23.666666666666668
Taita/taveta,2011,7,2011-07,21.03732164247308,50,23,60,Low,Dry,21.03732164247308,54.09596993778792,54.09596993778792,93.33333333333333,23.333333333333332
Taita/taveta,2011,8,2011-08,21.03732164247308,50,23,60,Low,Dry,21.03732164247308,21.03732164247308,54.09596993778792,50.0,23.0
Taita/taveta,2011,9,2011-09,21.03732164247308,50,23,60,Low,Dry,21.03732164247308,21.03732164247308,21.03732164247308,50.0,23.0
Taita/taveta,2011,10,2011-10,45.079974948156604,150,25,75,Medium,Short_Rains,21.03732164247308,21.03732164247308,21.03732164247308,83.33333333333333,23.666666666666668
Taita/taveta,2011,11,2011-11,45.079974948156604,150,25,75,Medium,Short_Rains,45.079974948156604,21.03732164247308,21.03732164247308,116.66666666666667,24.333333333333332
Taita/taveta,2011,12,2011-12,45.079974948156604,150,25,75,Medium,Short_Rains,45.079974948156604,45.079974948156604,21.03732164247308,150.0,25.0
Taita/taveta,2012,1,2012-01,20.84853991306303,50,23,60,Low,Dry,45.079974948156604,45.079974948156604,45.079974948156604,116.66666666666667,24.333333333333332
Taita/taveta,2012,2,2012-02,20.84853991306303,50,23,60,Low,Dry,20.84853991306303,45.079974948156604,45.079974948156604,83.33333333333333,23.666666666666668
Taita/taveta,2012,3,2012-03,53.61053120501922,180,24,80,Medium,Long_Rains,20.84853991306303,20.84853991306303,45.079974948156604,93.33333333333333,23.333333333333332
Taita/taveta,2012,4,2012-04,53.61053120501922,180,24,80,Medium,Long_Rains,53.61053120501922,20.84853991306303,20.84853991306303,136.66666666666666,23.666666666666668
Taita/taveta,2012,5,2012-05,53.61053120501922,180,24,80,Medium,Long_Rains,53.61053120501922,53.61053120501922,20.84853991306303,180.0,24.0
Taita/taveta,2012,6,2012-06,20.84853991306303,50,23,60,Low,Dry,53.61053120501922,53.61053120501922,53.61053120501922,136.66666666666666,23.666666666666668
Taita/taveta,2012,7,2012-07,20.84853991306303,50,23,60,Low,Dry,20.84853991306303,53.61053120501922,53.61053120501922,93.33333333333333,23.333333333333332
Taita/taveta,2012,8,2012-08,20.84853991306303,50,23,60,Low,Dry,20.84853991306303,20.84853991306303,53.61053120501922,50.0,23.0
Taita/taveta,2012,9,2012-09,20.84853991306303,50,23,60,Low,Dry,20.84853991306303,20.84853991306303,20.84853991306303,50.0,23.0
Taita/taveta,2012,10,2012-10,44.67544267084935,150,25,75,Medium,Short_Rains,20.84853991306303,20.84853991306303,20.84853991306303,83.33333333333333,23.666666666666668
Taita/taveta,2012,11,2012-11,44.67544267084935,150,25,75,Medium,Short_Rains,44.67544267084935,20.84853991306303,20.84853991306303,116.66666666666667,24.333333333333332
Taita/taveta,2012,12,2012-12,44.67544267084935,150,25,75,Medium,Short_Rains,44.67544267084935,44.67544267084935,20.84853991306303,150.0,25.0
Taita/taveta,2013,1,2013-01,20.657922394529066,50,23,60,Low,Dry,44.67544267084935,44.67544267084935,44.67544267084935,116.66666666666667,24.333333333333332
Taita/taveta,2013,2,2013-02,20.657922394529066,50,23,60,Low,Dry,20.657922394529066,44.67544267084935,44.67544267084935,83.33333333333333,23.666666666666668
Taita/taveta,2013,3,2013-03,53.12037187164618,180,24,80,Medium,Long_Rains,20.657922394529066,20.657922394529066,44.67544267084935,93.33333333333333,23.333333333333332
Taita/taveta,2013,4,2013-04,53.12037187164618,180,24,80,Medium,Long_Rains,53.12037187164618,20.657922394529066,20.657922394529066,136.66666666666666,23.666666666666668
Taita/taveta,2013,5,2013-05,53.12037187164618,180,24,80,Medium,Long_Rains,53.12037187164618,53.12037187164618,20.657922394529066,180.0,24.0
Taita/taveta,2013,6,2013-06,20.657922394529066,50,23,60,Low,Dry,53.12037187164618,53.12037187164618,53.12037187164618,136.66666666666666,23.666666666666668
Taita/taveta,2013,7,2013-07,20.657922394529066,50,23,60,Low,Dry,20.657922394529066,53.12037187164618,53.12037187164618,93.33333333333333,23.333333333333332
Taita/taveta,2013,8,2013-08,20.657922394529066,50,23,60,Low,Dry,20.657922394529066,20.657922394529066,53.12037187164618,50.0,23.0
Taita/taveta,2013,9,2013-09,20.657922394529066,50,23,60,Low,Dry,20.657922394529066,20.657922394529066,20.657922394529066,50.0,23.0
Taita/taveta,2013,10,2013-10,44.26697655970515,150,25,75,Medium,Short_Rains,20.657922394529066,20.657922394529066,20.657922394529066,83.33333333333333,23.666666666666668
Taita/taveta,2013,11,2013-11,44.26697655970515,150,25,75,Medium,Short_Rains,44.26697655970515,20.657922394529066,20.657922394529066,116.66666666666667,24.333333333333332
Taita/taveta,2013,12,2013-12,44.26697655970515,150,25,75,Medium,Short_Rains,44.26697655970515,44.26697655970515,20.657922394529066,150.0,25.0
Taita/taveta,2014,1,2014-01,22.738883810854677,50,23,60,Low,Dry,44.26697655970515,44.26697655970515,44.26697655970515,116.66666666666667,24.333333333333332
Taita/taveta,2014,2,2014-02,22.738883810854677,50,23,60,Low,Dry,22.738883810854677,44.26697655970515,44.26697655970515,83.33333333333333,23.666666666666668
Taita/taveta,2014,3,2014-03,58.47141551362632,180,24,80,Medium,Long_Rains,22.738883810854677,22.738883810854677,44.26697655970515,93.33333333333333,23.333333333333332
Taita/taveta,2014,4,2014-04,58.47141551362632,180,24,80,Medium,Long_Rains,58.47141551362632,22.738883810854677,22.738883810854677,136.66666666666666,23.666666666666668
Taita/taveta,2014,5,2014-05,58.47141551362632,180,24,80,Medium,Long_Rains,58.47141551362632,58.47141551362632,22.738883810854677,180.0,24.0
Taita/taveta,2014,6,2014-06,22.738883810854677,50,23,60,Low,Dry,58.47141551362632,58.47141551362632,58.47141551362632,136.66666666666666,23.666666666666668
Taita/taveta,2014,7,2014-07,22.738883810854677,50,23,60,Low,Dry,22.738883810854677,58.47141551362632,58.47141551362632,93.33333333333333,23.333333333333332
Taita/taveta,2014,8,2014-08,22.738883810854677,50,23,60,Low,Dry,22.738883810854677,22.738883810854677,58.47141551362632,50.0,23.0
Taita/taveta,2014,9,2014-09,22.738883810854677,50,23,60,Low,Dry,22.738883810854677,22.738883810854677,22.738883810854677,50.0,23.0
Taita/taveta,2014,10,2014-10,48.726179594688595,150,25,75,Medium,Short_Rains,22.738883810854677,22.738883810854677,22.738883810854677,83.33333333333333,23.666666666666668
Taita/taveta,2014,11,2014-11,48.726179594688595,150,25,75,Medium,Short_Rains,48.726179594688595,22.738883810854677,22.738883810854677,116.66666666666667,24.333333333333332
Taita/taveta,2014,12,2014-12,48.726179594688595,150,25,75,Medium,Short_Rains,48.726179594688595,48.726179594688595,22.738883810854677,150.0,25.0
Taita/taveta,2015,1,2015-01,27.313249788850896,50,23,60,Low,Dry,48.726179594688595,48.726179594688595,48.726179594688595,116.66666666666667,24.333333333333332
Taita/taveta,2015,2,2015-02,27.313249788850896,50,23,60,Low,Dry,27.313249788850896,48.726179594688595,48.726179594688595,83.33333333333333,23.666666666666668
Taita/taveta,2015,3,2015-03,70.2340708856166,180,24,80,High,Long_Rains,27.313249788850896,27.313249788850896,48.726179594688595,93.33333333333333,23.333333333333332
Taita/taveta,2015,4,2015-04,70.2340708856166,180,24,80,High,Long_Rains,70.2340708856166,27.313249788850896,27.313249788850896,136.66666666666666,23.666666666666668
Taita/taveta,2015,5,2015-05,70.2340708856166,180,24,80,High,Long_Rains,70.2340708856166,70.2340708856166,27.313249788850896,180.0,24.0
Taita/taveta,2015,6,2015-06,27.313249788850896,50,23,60,Low,Dry,70.2340708856166,70.2340708856166,70.2340708856166,136.66666666666666,23.666666666666668
Taita/taveta,2015,7,2015-07,27.313249788850896,50,23,60,Low,Dry,27.313249788850896,70.2340708856166,70.2340708856166,93.33333333333333,23.333333333333332
Taita/taveta,2015,8,2015-08,27.313249788850896,50,23,60,Low,Dry,27.313249788850896,27.313249788850896,70.2340708856166,50.0,23.0
Taita/taveta,2015,9,2015-09,27.313249788850896,50,23,60,Low,Dry,27.313249788850896,27.313249788850896,27.313249788850896,50.0,23.0
Taita/taveta,2015,10,2015-10,58.528392404680496,150,25,75,Medium,Short_Rains,27.313249788850896,27.313249788850896,27.313249788850896,83.33333333333333,23.666666666666668
Taita/taveta,2015,11,2015-11,58.528392404680496,150,25,75,Medium,Short_Rains,58.528392404680496,27.313249788850896,27.313249788850896,116.66666666666667,24.333333333333332
Taita/taveta,2015,12,2015-12,58.528392404680496,150,25,75,Medium,Short_Rains,58.528392404680496,58.528392404680496,27.313249788850896,150.0,25.0
Taita/taveta,2016,1,2016-01,31.061371009075746,50,23,60,Low,Dry,58.528392404680496,58.528392404680496,58.528392404680496,116.66666666666667,24.333333333333332
Taita/taveta,2016,2,2016-02,31.061371009075746,50,23,60,Low,Dry,31.061371009075746,58.528392404680496,58.528392404680496,83.33333333333333,23.666666666666668
Taita/taveta,2016,3,2016-03,79.8720968804805,180,24,80,High,Long_Rains,31.061371009075746,31.061371009075746,58.528392404680496,93.33333333333333,23.333333333333332
Taita/taveta,2016,4,2016-04,79.8720968804805,180,24,80,High,Long_Rains,79.8720968804805,31.061371009075746,31.061371009075746,136.66666666666666,23.666666666666668
Taita/taveta,2016,5,2016-05,79.8720968804805,180,24,80,High,Long_Rains,79.8720968804805,79.8720968804805,31.061371009075746,180.0,24.0
Taita/taveta,2016,6,2016-06,31.061371009075746,50,23,60,Low,Dry,79.8720968804805,79.8720968804805,79.8720968804805,136.66666666666666,23.666666666666668
Taita/taveta,2016,7,2016-07,31.061371009075746,50,23,60,Low,Dry,31.061371009075746,79.8720968804805,79.8720968804805,93.33333333333333,23.333333333333332
Taita/taveta,2016,8,2016-08,31.061371009075746,50,23,60,Low,Dry,31.061371009075746,31.061371009075746,79.8720968804805,50.0,23.0
Taita/taveta,2016,9,2016-09,31.061371009075746,50,23,60,Low,Dry,31.061371009075746,31.061371009075746,31.061371009075746,50.0,23.0
Taita/taveta,2016,10,2016-10,66.56008073373374,150,25,75,Medium,Short_Rains,31.061371009075746,31.061371009075746,31.061371009075746,83.33333333333333,23.666666666666668
Taita/taveta,2016,11,2016-11,66.56008073373374,150,25,75,Medium,Short_Rains,66.56008073373374,31.061371009075746,31.061371009075746,116.66666666666667,24.333333333333332
Taita/taveta,2016,12,2016-12,66.56008073373374,150,25,75,Medium,Short_Rains,66.56008073373374,66.56008073373374,31.061371009075746,150.0,25.0
Taita/taveta,2017,1,2017-01,33.31106120397174,50,23,60,Low,Dry,66.56008073373374,66.56008073373374,66.56008073373374,116.66666666666667,24.333333333333332
Taita/taveta,2017,2,2017-02,33.31106120397174,50,23,60,Low,Dry,33.31106120397174,66.56008073373374,66.56008073373374,83.33333333333333,23.666666666666668
Taita/taveta,2017,3,2017-03,85.65701452449876,180,24,80,High,Long_Rains,33.31106120397174,33.31106120397174,66.56008073373374,93.33333333333333,23.333333333333332
Taita/taveta,2017,4,2017-04,85.65701452449876,180,24,80,High,Long_Rains,85.65701452449876,33.31106120397174,33.31106120397174,136.66666666666666,23.666666666666668
Taita/taveta,2017,5,2017-05,85.65701452449876,180,24,80,High,Long_Rains,85.65701452449876,85.65701452449876,33.31106120397174,180.0,24.0
Taita/taveta,2017,6,2017-06,33.31106120397174,50,23,60,Low,Dry,85.65701452449876,85.65701452449876,85.65701452449876,136.66666666666666,23.666666666666668
Taita/taveta,2017,7,2017-07,33.31106120397174,50,23,60,Low,Dry,33.31106120397174,85.65701452449876,85.65701452449876,93.33333333333333,23.333333333333332
Taita/taveta,2017,8,2017-08,33.31106120397174,50,23,60,Low,Dry,33.31106120397174,33.31106120397174,85.65701452449876,50.0,23.0
Taita/taveta,2017,9,2017-09,33.31106120397174,50,23,60,Low,Dry,33.31106120397174,33.31106120397174,33.31106120397174,50.0,23.0
Taita/taveta,2017,10,2017-10,71.3808454370823,150,25,75,High,Short_Rains,33.31106120397174,33.31106120397174,33.31106120397174,83.33333333333333,23.666666666666668
Taita/taveta,2017,11,2017-11,71.3808454370823,150,25,75,High,Short_Rains,71.3808454370823,33.31106120397174,33.31106120397174,116.66666666666667,24.333333333333332
Taita/taveta,2017,12,2017-12,71.3808454370823,150,25,75,High,Short_Rains,71.3808454370823,71.3808454370823,33.31106120397174,150.0,25.0
Taita/taveta,2018,1,2018-01,32.270986520781676,50,23,60,Low,Dry,71.3808454370823,71.3808454370823,71.3808454370823,116.66666666666667,24.333333333333332
Taita/taveta,2018,2,2018-02,32.270986520781676,50,23,60,Low,Dry,32.270986520781676,71.3808454370823,71.3808454370823,83.33333333333333,23.666666666666668
Taita/taveta,2018,3,2018-03,82.98253676772433,180,24,80,High,Long_Rains,32.270986520781676,32.270986520781676,71.3808454370823,93.33333333333333,23.333333333333332
Taita/taveta,2018,4,2018-04,82.98253676772433,180,24,80,High,Long_Rains,82.98253676772433,32.270986520781676,32.270986520781676,136.66666666666666,23.666666666666668
Taita/taveta,2018,5,2018-05,82.98253676772433,180,24,80,High,Long_Rains,82.98253676772433,82.98253676772433,32.270986520781676,180.0,24.0
Taita/taveta,2018,6,2018-06,32.270986520781676,50,23,60,Low,Dry,82.98253676772433,82.98253676772433,82.98253676772433,136.66666666666666,23.666666666666668
Taita/taveta,2018,7,2018-07,32.270986520781676,50,23,60,Low,Dry,32.270986520781676,82.98253676772433,82.98253676772433,93.33333333333333,23.333333333333332
Taita/taveta,2018,8,2018-08,32.270986520781676,50,23,60,Low,Dry,32.270986520781676,32.270986520781676,82.98253676772433,50.0,23.0
Taita/taveta,2018,9,2018-09,32.270986520781676,50,23,60,Low,Dry,32.270986520781676,32.270986520781676,32.270986520781676,50.0,23.0
Taita/taveta,2018,10,2018-10,69.1521139731036,150,25,75,Medium,Short_Rains,32.270986520781676,32.270986520781676,32.270986520781676,83.33333333333333,23.666666666666668
Taita/taveta,2018,11,2018-11,69.1521139731036,150,25,75,Medium,Short_Rains,69.1521139731036,32.270986520781676,32.270986520781676,116.66666666666667,24.333333333333332
Taita/taveta,2018,12,2018-12,69.1521139731036,150,25,75,Medium,Short_Rains,69.1521139731036,69.1521139731036,32.270986520781676,150.0,25.0
Taita/taveta,2019,1,2019-01,31.289257475551945,50,23,60,Low,Dry,69.1521139731036,69.1521139731036,69.1521139731036,116.66666666666667,24.333333333333332
Taita/taveta,2019,2,2019-02,31.289257475551945,50,23,60,Low,Dry,31.289257475551945,69.1521139731036,69.1521139731036,83.33333333333333,23.666666666666668
Taita/taveta,2019,3,2019-03,80.4580906514193,180,24,80,High,Long_Rains,31.289257475551945,31.289257475551945,69.1521139731036,93.33333333333333,23.333333333333332
Taita/taveta,2019,4,2019-04,80.4580906514193,180,24,80,High,Long_Rains,80.4580906514193,31.289257475551945,31.289257475551945,136.66666666666666,23.666666666666668
Taita/taveta,2019,5,2019-05,80.4580906514193,180,24,80,High,Long_Rains,80.4580906514193,80.4580906514193,31.289257475551945,180.0,24.0
Taita/taveta,2019,6,2019-06,31.289257475551945,50,23,60,Low,Dry,80.4580906514193,80.4580906514193,80.4580906514193,136.66666666666666,23.666666666666668
Taita/taveta,2019,7,2019-07,31.289257475551945,50,23,60,Low,Dry,31.289257475551945,80.4580906514193,80.4580906514193,93.33333333333333,23.333333333333332
Taita/taveta,2019,8,2019-08,31.289257475551945,50,23,60,Low,Dry,31.289257475551945,31.289257475551945,80.4580906514193,50.0,23.0
Taita/taveta,2019,9,2019-09,31.289257475551945,50,23,60,Low,Dry,31.289257475551945,31.289257475551945,31.289257475551945,50.0,23.0
Taita/taveta,2019,10,2019-10,67.04840887618275,150,25,75,Medium,Short_Rains,31.289257475551945,31.289257475551945,31.289257475551945,83.33333333333333,23.666666666666668
Taita/taveta,2019,11,2019-11,67.04840887618275,150,25,75,Medium,Short_Rains,67.04840887618275,31.289257475551945,31.289257475551945,116.66666666666667,24.333333333333332
Taita/taveta,2019,12,2019-12,67.04840887618275,150,25,75,Medium,Short_Rains,67.04840887618275,67.04840887618275,31.289257475551945,150.0,25.0
Taita/taveta,2020,1,2020-01,36.0035806656232,50,23,60,Low,Dry,67.04840887618275,67.04840887618275,67.04840887618275,116.66666666666667,24.333333333333332
Taita/taveta,2020,2,2020-02,36.0035806656232,50,23,60,Low,Dry,36.0035806656232,67.04840887618275,67.04840887618275,83.33333333333333,23.666666666666668
Taita/taveta,2020,3,2020-03,92.5806359973168,180,24,80,High,Long_Rains,36.0035806656232,36.0035806656232,67.04840887618275,93.33333333333333,23.333333333333332
Taita/taveta,2020,4,2020-04,92.5806359973168,180,24,80,High,Long_Rains,92.5806359973168,36.0035806656232,36.0035806656232,136.66666666666666,23.666666666666668
Taita/taveta,2020,5,2020-05,92.5806359973168,180,24,80,High,Long_Rains,92.5806359973168,92.5806359973168,36.0035806656232,180.0,24.0
Taita/taveta,2020,6,2020-06,36.0035806656232,50,23,60,Low,Dry,92.5806359973168,92.5806359973168,92.5806359973168,136.66666666666666,23.666666666666668
Taita/taveta,2020,7,2020-07,36.0035806656232,50,23,60,Low,Dry,36.0035806656232,92.5806359973168,92.5806359973168,93.33333333333333,23.333333333333332
Taita/taveta,2020,8,2020-08,36.0035806656232,50,23,60,Low,Dry,36.0035806656232,36.0035806656232,92.5806359973168,50.0,23.0
Taita/taveta,2020,9,2020-09,36.0035806656232,50,23,60,Low,Dry,36.0035806656232,36.0035806656232,36.0035806656232,50.0,23.0
Taita/taveta,2020,10,2020-10,77.150529997764,150,25,75,High,Short_Rains,36.0035806656232,36.0035806656232,36.0035806656232,83.33333333333333,23.666666666666668
Taita/taveta,2020,11,2020-11,77.150529997764,150,25,75,High,Short_Rains,77.150529997764,36.0035806656232,36.0035806656232,116.66666666666667,24.333333333333332
Taita/taveta,2020,12,2020-12,77.150529997764,150,25,75,High,Short_Rains,77.150529997764,77.150529997764,36.0035806656232,150.0,25.0
Taita/taveta,2021,1,2021-01,41.61013092181176,50,23,60,Medium,Dry,77.150529997764,77.150529997764,77.150529997764,116.66666666666667,24.333333333333332
Taita/taveta,2021,2,2021-02,41.61013092181176,50,23,60,Medium,Dry,41.61013092181176,77.150529997764,77.150529997764,83.33333333333333,23.666666666666668
Taita/taveta,2021,3,2021-03,106.99747951323025,180,24,80,High,Long_Rains,41.61013092181176,41.61013092181176,77.150529997764,93.33333333333333,23.333333333333332
Taita/taveta,2021,4,2021-04,106.99747951323025,180,24,80,High,Long_Rains,106.99747951323025,41.61013092181176,41.61013092181176,136.66666666666666,23.666666666666668
Taita/taveta,2021,5,2021-05,106.99747951323025,180,24,80,High,Long_Rains,106.99747951323025,106.99747951323025,41.61013092181176,180.0,24.0
Taita/taveta,2021,6,2021-06,41.61013092181176,50,23,60,Medium,Dry,106.99747951323025,106.99747951323025,106.99747951323025,136.66666666666666,23.666666666666668
Taita/taveta,2021,7,2021-07,41.61013092181176,50,23,60,Medium,Dry,41.61013092181176,106.99747951323025,106.99747951323025,93.33333333333333,23.333333333333332
Taita/taveta,2021,8,2021-08,41.61013092181176,50,23,60,Medium,Dry,41.61013092181176,41.61013092181176,106.99747951323025,50.0,23.0
Taita/taveta,2021,9,2021-09,41.61013092181176,50,23,60,Medium,Dry,41.61013092181176,41.61013092181176,41.61013092181176,50.0,23.0
Taita/taveta,2021,10,2021-10,89.16456626102521,150,25,75,High,Short_Rains,41.61013092181176,41.61013092181176,41.61013092181176,83.33333333333333,23.666666666666668
Taita/taveta,2021,11,2021-11,89.16456626102521,150,25,75,High,Short_Rains,89.16456626102521,41.61013092181176,41.61013092181176,116.66666666666667,24.333333333333332
Taita/taveta,2021,12,2021-12,89.16456626102521,150,25,75,High,Short_Rains,89.16456626102521,89.16456626102521,41.61013092181176,150.0,25.0
Taita/taveta,2022,1,2022-01,54.6285495200025,50,23,60,Medium,Dry,89.16456626102521,89.16456626102521,89.16456626102521,116.66666666666667,24.333333333333332
Taita/taveta,2022,2,2022-02,54.6285495200025,50,23,60,Medium,Dry,54.6285495200025,89.16456626102521,89.16456626102521,83.33333333333333,23.666666666666668
Taita/taveta,2022,3,2022-03,140.47341305143502,180,24,80,High,Long_Rains,54.6285495200025,54.6285495200025,89.16456626102521,93.33333333333333,23.333333333333332
Taita/taveta,2022,4,2022-04,140.47341305143502,180,24,80,High,Long_Rains,140.47341305143502,54.6285495200025,54.6285495200025,136.66666666666666,23.666666666666668
Taita/taveta,2022,5,2022-05,140.47341305143502,180,24,80,High,Long_Rains,140.47341305143502,140.47341305143502,54.6285495200025,180.0,24.0
Taita/taveta,2022,6,2022-06,54.6285495200025,50,23,60,Medium,Dry,140.47341305143502,140.47341305143502,140.47341305143502,136.66666666666666,23.666666666666668
